Product ID,SKU,Product Name,Options,Quantity,Price,Reference,Warehouse,Date,Movement ID
5054,FB126GCL,Pave X Flatback Stud,Gold/Clear,-1,2.1300,SO#1935358,017 WI State Street,2026-03-03 19:04:31,8022665
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935332,018 LA Magazine Street,2026-03-03 19:02:21,8022653
5099,PS198KCL,14K Pear Clear,,-1,10.4800,SO#1935331,022 MA Seaport,2026-03-03 19:02:18,8022651
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935331,022 MA Seaport,2026-03-03 19:02:18,8022652
1788,PC005G,10mm Clicker,"Gold, Gold",-2,0.7100,SO#1935330,001 NY Nolita,2026-03-03 19:02:14,8022646
1784,PC003G,6mm Clicker,"Gold, Gold",-1,0.7100,SO#1935330,001 NY Nolita,2026-03-03 19:02:14,8022649
4206,FC010GT,8mm Double Clicker,Gold,-2,1.0300,SO#1935330,001 NY Nolita,2026-03-03 19:02:14,8022650
5054,FB126GCL,Pave X Flatback Stud,Gold/Clear,-2,2.1300,SO#1935330,001 NY Nolita,2026-03-03 19:02:14,8022648
5694,FC034GCL_5,5mm Stacked CZ Clicker,,-1,2.1000,SO#1935329,024 NY Rockefeller Center,2026-03-03 19:02:10,8022643
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-2,0.3500,SO#1935329,024 NY Rockefeller Center,2026-03-03 19:02:10,8022645
5054,FB126GCL,Pave X Flatback Stud,Gold/Clear,-1,2.1300,SO#1935329,024 NY Rockefeller Center,2026-03-03 19:02:10,8022644
5238,Labret8,Labret - 8mm,,-1,0.3400,SO#1935351,006 CA Century City,2026-03-03 19:02:08,8022642
4393,PS170KCL,14K CZ Clear 4mm,,-2,21.2600,SO#1935328,001 NY Nolita,2026-03-03 19:02:07,8022641
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1935328,001 NY Nolita,2026-03-03 19:02:07,8022640
4672,HU124GCL,Chunky Pear CZ Huggie,,-1,2.8000,SO#1934500,Whiplash Ecom,2026-03-03 19:00:10,8021867
4771,HU126GCL,Mini Pave Pear Huggie,,-1,3.3000,SO#1934500,Whiplash Ecom,2026-03-03 19:00:10,8021868
4206,FC010GT,8mm Double Clicker,Gold,-2,1.0300,SO#1935228,Whiplash Ecom,2026-03-03 18:59:52,8021855
1784,PC003G,6mm Clicker,"Gold, Gold",-1,0.7100,SO#1935227,Whiplash Ecom,2026-03-03 18:59:34,8021850
4204,FC009GT,6mm Double Clicker,Gold,-1,1.0300,SO#1935227,Whiplash Ecom,2026-03-03 18:59:34,8021851
5564,FT002T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1935227,Whiplash Ecom,2026-03-03 18:59:34,8021849
5032,FB122GCL,Micro CZ Flatback Stud,,-1,0.8900,SO#1935227,Whiplash Ecom,2026-03-03 18:59:34,8021848
5685,FC033G_5,5mm Double Clicker,,-1,1.0300,SO#1935226,Whiplash Ecom,2026-03-03 18:59:08,8021846
4651,FC017SCL_6,Pave Clicker 6mm,,-1,1.7000,SO#1935226,Whiplash Ecom,2026-03-03 18:59:08,8021847
4371,FC011G,12mm Clicker,,-1,0.7100,SO#1935224,Whiplash Ecom,2026-03-03 18:58:28,8021753
2931,HP012GCL,Medium Pave Oval Hoop,"Gold, Gold/Clear",-2,2.5000,SO#1935224,Whiplash Ecom,2026-03-03 18:58:28,8021751
5062,HU132GCL,Twinkle CZ Huggie,Gold/Clear,-2,2.9000,SO#1935224,Whiplash Ecom,2026-03-03 18:58:28,8021752
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-4,0.3500,SO#1935221,Whiplash Ecom,2026-03-03 18:58:04,8021739
3864,FL001GT_8,"8mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-4,1.0000,SO#1935221,Whiplash Ecom,2026-03-03 18:58:04,8021740
5564,FT002T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1935221,Whiplash Ecom,2026-03-03 18:58:04,8021741
4650,FC017GCL_6,Pave Clicker 6mm,,-1,1.6500,SO#1935215,Whiplash Ecom,2026-03-03 18:57:47,8021624
1628,ST014SCL,Mini CZ Stud,"Silver, Silver/Clear",-2,0.9800,SO#1935210,Whiplash Ecom,2026-03-03 18:57:29,8021592
4560,FC014S_10,10mm Double Clicker,,-2,1.0800,SO#1935211,Whiplash Ecom,2026-03-03 18:57:11,8021591
5395,FCB002GPI,CZ Flower Barbell,,-1,5.0700,SO#1935208,Whiplash Ecom,2026-03-03 18:56:53,8021567
4208,FL007TH_6DG,6mm Daisy Flatback Post,Gold,-1,1.7500,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021560
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,0.3500,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021555
4349,FL008GPL_8,8mm Pearl Flatback Post,,-1,2.0300,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021559
3864,FL001GT_8,"8mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,1.0000,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021556
4369,FL009GGR_6,Green Marquise Flatback Post,,-1,3.2000,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021558
5709,MYS103G,Tops and Bottoms Mystery SKU,,-3,4.5700,SO#1935205,Whiplash Ecom,2026-03-03 18:56:35,8021557
5704,MYS100K,14K Mystery Earring,,-2,14.0000,SO#1935204,Whiplash Ecom,2026-03-03 18:56:18,8021553
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-1,0.3500,SO#1935204,Whiplash Ecom,2026-03-03 18:56:18,8021554
5057,FB127SCL,Micro Twinkle Flatback Stud,Silver/Clear,-1,2.2300,SO#1935203,Whiplash Ecom,2026-03-03 18:56:00,8021552
1533,HU005SCL,Mini Pave Huggie,"Silver, Silver/Clear",-2,1.9500,SO#1935203,Whiplash Ecom,2026-03-03 18:56:00,8021551
3863,FL001ST_6,"6mm PVD Plated Labret, 4mm Disc.","Silver, Silver",-2,0.3500,SO#1935199,Whiplash Ecom,2026-03-03 18:55:42,8021535
4775,FB117SCL,CZ Drip Flatback Stud,,-2,1.8000,SO#1935199,Whiplash Ecom,2026-03-03 18:55:42,8021534
4413,PS176GGR,14k Crown Green,,-1,25.4000,SO#1935327,039 VA Tysons Corner,2026-03-03 18:55:28,8022619
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1935327,039 VA Tysons Corner,2026-03-03 18:55:28,8022621
4652,FC017GCL_8,Pave Clicker 8mm,Clear,-1,1.9300,SO#1935327,039 VA Tysons Corner,2026-03-03 18:55:28,8022620
2538,PS155KCL,14K Stacked CZ Pearl,,-1,13.2800,SO#1935326,039 VA Tysons Corner,2026-03-03 18:55:26,8022617
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935326,039 VA Tysons Corner,2026-03-03 18:55:26,8022618
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-6,0.3500,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022611
5555,EPS222AGCL,Anodized Micro Baguette Cluster,,-1,2.6000,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022612
4662,FB111G,Bow Flatback Stud,Gold,-2,2.0100,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022616
5518,FB153G,Fuck Flatback,,-1,2.5800,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022613
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022609
5066,FB124GCL,Micro Crown Baguette Flatback Stud,Gold/Clear,-1,1.6000,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022614
5056,FB127GCL,Micro Twinkle Flatback Stud,Gold/Clear,-2,2.2300,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022615
3843,FB085GTCL,Mini CZ Flatback Stud,"Gold, Gold/Clear",-1,2.4700,SO#1935325,018 LA Magazine Street,2026-03-03 18:55:24,8022610
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-3,0.3500,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021528
5020,FC017GTQ_8,December CZ Pave Clicker 8mm,,-1,1.8700,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021529
5079,CH011GTQ,December Micro CZ Clicker Charm,,-1,0.7600,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021530
5034,FB122GPL,Micro CZ Flatback Stud,,-1,1.0500,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021527
5040,FB122GTQ,Micro CZ Flatback Stud,,-1,1.0500,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021531
5052,FB123GTQ,Stacked CZ Flatback Stud,,-1,2.4900,SO#1935198,Whiplash Ecom,2026-03-03 18:55:23,8021532
2047,PS056G,14k Moon,"14K Gold, Gold",-1,10.4800,SO#1935323,029 MA Harvard Square,2026-03-03 18:54:05,8022603
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935321,015 SC King Street,2026-03-03 18:49:25,8022584
5023,PS081SPL,Ti CZ Pearl 2.5mm,,-2,1.6800,SO#1935321,015 SC King Street,2026-03-03 18:49:25,8022585
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935320,015 SC King Street,2026-03-03 18:48:10,8022572
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-3,0.5800,SO#1935320,015 SC King Street,2026-03-03 18:48:10,8022573
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935319,015 SC King Street,2026-03-03 18:48:06,8022570
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1935319,015 SC King Street,2026-03-03 18:48:06,8022571
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935316,041 NV Grand Shoppes,2026-03-03 18:46:57,8022565
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-2,0.5800,SO#1935316,041 NV Grand Shoppes,2026-03-03 18:46:57,8022564
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1935315,025 GA Ponce,2026-03-03 18:46:54,8022563
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935315,025 GA Ponce,2026-03-03 18:46:54,8022561
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-2,0.8400,SO#1935315,025 GA Ponce,2026-03-03 18:46:54,8022562
5140,PS201S,Ti Daisy,,-1,2.3800,SO#1935313,038 CA Valley Fair,2026-03-03 18:45:34,8022550
1548,HU014G,Small Slim Huggie,"Gold, Gold",-2,1.7000,SO#1935312,017 WI State Street,2026-03-03 18:45:33,8022549
2019,PS050K,14K Bezel,"14K Gold, Gold",-2,7.9900,SO#1935310,022 MA Seaport,2026-03-03 18:45:30,8022547
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1935310,022 MA Seaport,2026-03-03 18:45:30,8022546
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935310,022 MA Seaport,2026-03-03 18:45:30,8022548
5237,Labret6,Labret- 6mm,,-1,0.3000,SO#1935311,034 TX Lovers Lane,2026-03-03 18:45:29,8022545
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,SO#1935311,034 TX Lovers Lane,2026-03-03 18:45:29,8022544
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.8600,SO#1935309,006 CA Century City,2026-03-03 18:45:27,8022543
5054,FB126GCL,Pave X Flatback Stud,Gold/Clear,-1,2.1300,SO#1935308,008 TX Domain Northside,2026-03-03 18:43:42,8022430
4778,FB118GCL,Pear Dangle Flatback Stud,,-1,2.3300,SO#1935308,008 TX Domain Northside,2026-03-03 18:43:42,8022429
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1935303,023 NY Flatiron,2026-03-03 18:43:40,8022428
2188,PS081SAB,Ti CZ Aurora Borealis 2.5mm,"Silver, Silver/Aurora Boreale",-2,0.6900,SO#1935303,023 NY Flatiron,2026-03-03 18:43:40,8022427
1558,HU020S,Mini Chunky Huggie,"Silver, Silver",-2,1.9000,SO#1935301,002 NY Hudson Yards,2026-03-03 18:37:53,8022394
5514,HU143GCL,CZ Bezel Huggie,,-2,2.7000,SO#1935298,001 NY Nolita,2026-03-03 18:37:51,8022393
1852,PS038S,Ti Star,"Silver, Silver",-1,0.6400,SO#1935297,015 SC King Street,2026-03-03 18:37:50,8022392
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1935296,023 NY Flatiron,2026-03-03 18:37:48,8022390
2676,PS164SPI,Ti Enamel Heart,,-1,0.9000,SO#1935296,023 NY Flatiron,2026-03-03 18:37:48,8022389
1850,PS037S,Ti Heart,"Silver, Silver",-1,0.6500,SO#1935296,023 NY Flatiron,2026-03-03 18:37:48,8022391
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.7200,SO#1935295,030 DC Union Market,2026-03-03 18:37:46,8022388
2489,PS110SCL,Ti Marquise Clear,,-1,1.4000,SO#1935295,030 DC Union Market,2026-03-03 18:37:46,8022387
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935294,030 DC Union Market,2026-03-03 18:32:19,8022378
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-1,0.8400,SO#1935294,030 DC Union Market,2026-03-03 18:32:19,8022375
4416,PS177SCL,Ti Crown Clear,,-1,3.9000,SO#1935294,030 DC Union Market,2026-03-03 18:32:19,8022377
2489,PS110SCL,Ti Marquise Clear,,-1,1.4000,SO#1935294,030 DC Union Market,2026-03-03 18:32:19,8022376
1788,PC005G,10mm Clicker,"Gold, Gold",-2,0.7100,SO#1935293,029 MA Harvard Square,2026-03-03 18:31:06,8022369
1786,PC004G,8mm Clicker,"Gold, Gold",-2,0.7100,SO#1935293,029 MA Harvard Square,2026-03-03 18:31:06,8022368
5099,PS198KCL,14K Pear Clear,,-1,10.4800,SO#1935292,008 TX Domain Northside,2026-03-03 18:31:04,8022367
5053,FB111PI,Bow Flatback Stud,Pink,-1,2.0100,SO#1935290,030 DC Union Market,2026-03-03 18:30:05,8022366
1560,HU021S,Small Chunky Huggie,"Silver, Silver",-2,2.0500,SO#1935290,030 DC Union Market,2026-03-03 18:30:05,8022365
3870,FL002GT_8,8mm PVD Heart Flatback Post,"Gold, Gold",-1,1.8100,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021512
3882,FL005GT_8,8mm PVD Marquise Flatback Post,"Gold, Gold/Clear",-1,3.1400,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021513
3878,FL004GT_8,8mm PVD Mini CZ Flatback Post,"Gold, Gold/Clear",-1,2.9500,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021514
3874,FL003GT_8,8mm PVD Star Flatback Post,"Gold, Gold",-1,1.8000,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021515
5032,FB122GCL,Micro CZ Flatback Stud,,-1,0.8900,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021516
5056,FB127GCL,Micro Twinkle Flatback Stud,Gold/Clear,-1,2.2300,SO#1935196,Whiplash Ecom,2026-03-03 18:28:52,8021517
3863,FL001ST_6,"6mm PVD Plated Labret, 4mm Disc.","Silver, Silver",-1,0.3500,SO#1935193,Whiplash Ecom,2026-03-03 18:28:35,8021498
5689,FB155SCL,Micro Cluster Flatback,,-1,1.7800,SO#1935193,Whiplash Ecom,2026-03-03 18:28:35,8021499
4553,FB108SCL,Pear Flatback Stud,,-1,2.3500,SO#1935193,Whiplash Ecom,2026-03-03 18:28:35,8021497
5061,HU131S,Dainty Crescent Huggie,Silver,-2,2.8000,SO#1935192,Whiplash Ecom,2026-03-03 18:28:17,8021425
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-2,0.3500,SO#1935191,Whiplash Ecom,2026-03-03 18:27:59,8021424
5020,FC017GTQ_8,December CZ Pave Clicker 8mm,,-2,1.8700,SO#1935191,Whiplash Ecom,2026-03-03 18:27:59,8021419
5079,CH011GTQ,December Micro CZ Clicker Charm,,-1,0.7600,SO#1935191,Whiplash Ecom,2026-03-03 18:27:59,8021421
5040,FB122GTQ,Micro CZ Flatback Stud,,-1,1.0500,SO#1935191,Whiplash Ecom,2026-03-03 18:27:59,8021422
5052,FB123GTQ,Stacked CZ Flatback Stud,,-1,2.4900,SO#1935191,Whiplash Ecom,2026-03-03 18:27:59,8021423
1478,HP005S,Medium Slim Hoop,"Silver, Silver",-2,2.0500,SO#1935188,Whiplash Ecom,2026-03-03 18:27:41,8021369
1476,HP004S,Small Slim Hoop,"Silver, Silver",-2,1.6000,SO#1935188,Whiplash Ecom,2026-03-03 18:27:41,8021368
1549,HU014S,Small Slim Huggie,"Silver, Silver",-2,1.4800,SO#1935188,Whiplash Ecom,2026-03-03 18:27:41,8021367
4560,FC014S_10,10mm Double Clicker,,-1,1.0800,SO#1935187,Whiplash Ecom,2026-03-03 18:27:23,8021355
4205,FC009ST,6mm Double Clicker,Silver,-1,1.0800,SO#1935187,Whiplash Ecom,2026-03-03 18:27:23,8021353
4214,FC010ST,8mm Double Clicker,Silver,-1,1.0800,SO#1935187,Whiplash Ecom,2026-03-03 18:27:23,8021354
4657,FC017SCL_12,Pave Clicker 12mm,,-2,2.3500,SO#1935186,Whiplash Ecom,2026-03-03 18:27:05,8021356
5237,Labret6,Labret- 6mm,,-2,0.2800,SO#1935288,028 CA UTC San Diego,2026-03-03 18:27:04,8022320
4559,FC014G_10,10mm Double Clicker,,-2,1.0300,SO#1935184,Whiplash Ecom,2026-03-03 18:26:47,8021185
4204,FC009GT,6mm Double Clicker,Gold,-2,1.0300,SO#1935184,Whiplash Ecom,2026-03-03 18:26:47,8021183
4206,FC010GT,8mm Double Clicker,Gold,-2,1.0300,SO#1935184,Whiplash Ecom,2026-03-03 18:26:47,8021184
5694,FC034GCL_5,5mm Stacked CZ Clicker,,-1,2.1000,SO#1935180,Whiplash Ecom,2026-03-03 18:26:29,8020735
3843,FB085GTCL,Mini CZ Flatback Stud,"Gold, Gold/Clear",-2,1.4500,SO#1935180,Whiplash Ecom,2026-03-03 18:26:29,8020734
3863,FL001ST_6,"6mm PVD Plated Labret, 4mm Disc.","Silver, Silver",-1,0.3500,SO#1935179,Whiplash Ecom,2026-03-03 18:26:11,8020548
4553,FB108SCL,Pear Flatback Stud,,-1,2.3500,SO#1935179,Whiplash Ecom,2026-03-03 18:26:11,8020547
2139,HU052GCL,Micro Pav© Huggie,"Gold, Gold/Clear",-2,2.1000,SO#1935178,Whiplash Ecom,2026-03-03 18:25:53,8020534
3780,HU095G,Micro Slim Huggie,"Gold, Gold",-2,2.1000,SO#1935178,Whiplash Ecom,2026-03-03 18:25:53,8020535
1784,PC003G,6mm Clicker,"Gold, Gold",-1,0.7100,SO#1935177,Whiplash Ecom,2026-03-03 18:25:31,8020527
5564,FT002T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1935177,Whiplash Ecom,2026-03-03 18:25:31,8020524
5688,FB155GCL,Micro Cluster Flatback,,-1,1.8900,SO#1935177,Whiplash Ecom,2026-03-03 18:25:31,8020525
5696,AC017,STUDS Pink Jewelry Box,,-1,4.6100,SO#1935177,Whiplash Ecom,2026-03-03 18:25:31,8020526
4692,FC020GCL_6,Triple Pave Clicker 6mm,,-2,2.6700,SO#1935177,Whiplash Ecom,2026-03-03 18:25:31,8020528
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935286,021 IL Gold Coast,2026-03-03 18:24:20,8022309
5100,PS198KGR,14K Pear Green,,-1,12.8000,SO#1935284,001 NY Nolita,2026-03-03 18:24:18,8022308
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935284,001 NY Nolita,2026-03-03 18:24:18,8022307
5238,Labret8,Labret - 8mm,,-1,0.2800,SO#1935285,017 WI State Street,2026-03-03 18:22:46,8022304
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-1,0.8400,SO#1935285,017 WI State Street,2026-03-03 18:22:46,8022303
5555,EPS222AGCL,Anodized Micro Baguette Cluster,,-1,2.6000,SO#1935282,023 NY Flatiron,2026-03-03 18:22:43,8022302
5510,HU140GCL,Pave Spike Huggie,,-2,2.8000,SO#1935281,039 VA Tysons Corner,2026-03-03 18:22:41,8022301
5240,Labret11,Labret - 11mm,,-1,0.3600,SO#1935299,017 WI State Street,2026-03-03 18:22:39,8022300
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935278,030 DC Union Market,2026-03-03 18:17:27,8022198
4416,PS177SCL,Ti Crown Clear,,-1,3.9000,SO#1935278,030 DC Union Market,2026-03-03 18:17:27,8022197
5241,Labret5,Labret - 5mm,,-1,0.3600,SO#1935276,019 TX West Village,2026-03-03 18:16:22,8022188
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935276,019 TX West Village,2026-03-03 18:16:22,8022189
4470,KP021_WG,14K Long Round Diamond White Gold,,-1,25.8000,SO#1935275,002 NY Hudson Yards,2026-03-03 18:16:20,8022187
1558,HU020S,Mini Chunky Huggie,"Silver, Silver",-1,1.9000,SO#1935274,023 NY Flatiron,2026-03-03 18:15:17,8022183
1549,HU014S,Small Slim Huggie,"Silver, Silver",-1,1.4800,SO#1935274,023 NY Flatiron,2026-03-03 18:15:17,8022182
2190,PS081SCL,Ti CZ Clear 2.5mm,"Silver, Silver/Clear",-1,0.5800,SO#1935274,023 NY Flatiron,2026-03-03 18:15:17,8022181
1863,PS048K,14K Ball,"14K Gold, Gold",-1,13.0000,SO#1935272,012 TN Fifth and Broadway,2026-03-03 18:15:11,8022178
2019,PS050K,14K Bezel,"14K Gold, Gold",-1,7.9900,SO#1935272,012 TN Fifth and Broadway,2026-03-03 18:15:11,8022176
4852,AC014,PIERCING PILLOW,,-1,6.0800,SO#1935272,012 TN Fifth and Broadway,2026-03-03 18:15:11,8022177
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,SO#1935271,039 VA Tysons Corner,2026-03-03 18:12:48,8022164
4393,PS170KCL,14K CZ Clear 4mm,,-2,20.9200,SO#1935271,039 VA Tysons Corner,2026-03-03 18:12:48,8022166
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935271,039 VA Tysons Corner,2026-03-03 18:12:48,8022165
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935269,037 TX Heights Mercantile,2026-03-03 18:10:18,8022162
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935266,029 MA Harvard Square,2026-03-03 18:07:36,8022154
1817,PS007S,Ti Trinity Ball,"Silver, Silver",-2,0.7600,SO#1935266,029 MA Harvard Square,2026-03-03 18:07:36,8022153
4403,PS175KCL,14k Dangle Clear,,-1,22.4000,SO#1935265,019 TX West Village,2026-03-03 18:07:33,8022151
5239,Labret10,Labret - 10mm,,-1,0.3600,SO#1935265,019 TX West Village,2026-03-03 18:07:33,8022152
2194,PS083GCL,14K Marquise Clear,"14K Gold, Gold/Clear",-1,12.2800,SO#1935280,032 CA Irvine Spectrum,2026-03-03 18:07:31,8022150
2517,PS137KCL,14K CZ Clear 2.5mm,Gold/Clear,-2,11.5300,SO#1935262,024 NY Rockefeller Center,2026-03-03 18:04:20,8022143
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935262,024 NY Rockefeller Center,2026-03-03 18:04:20,8022144
5238,Labret8,Labret - 8mm,,-2,0.2800,SO#1935261,017 WI State Street,2026-03-03 18:03:08,8022142
1364,SALINE1,Saline Can,,-1,3.5000,SO#1935261,017 WI State Street,2026-03-03 18:03:08,8022140
2040,PS052SCL,Ti Bezel,"Silver, Silver/Clear",-2,0.8400,SO#1935261,017 WI State Street,2026-03-03 18:03:08,8022141
1833,PS024KCL,14K Cluster,"14K Gold, Gold/Clear",-1,22.4000,"2#1769127#Inventory Movement ID: 8022137
Reason: Damaged - Defective/Incompatible Pin
Type: Inventory adjustment - out
Product ID: 1833 (PS024KCL)
User name: Lynzette Repayo",014 WA Capitol Hill,2026-03-03 18:02:09,8022137
4560,FC014S_10,10mm Double Clicker,,-1,1.0800,SO#1935260,010 MA Back Bay,2026-03-03 18:01:52,8022133
5237,Labret6,Labret- 6mm,,-1,0.2800,SO#1935259,035 FL Hyde Park Village,2026-03-03 18:00:03,8022124
4440,PC023S_10,Titanium Clicker 16G 10mm,,-1,0.9500,"2#1336834#Inventory Movement ID: 8022123
Reason: Damaged - Contamination
Type: Inventory adjustment - out
Product ID: 4440 (PC023S_10)
User name: Lynzette Repayo",014 WA Capitol Hill,2026-03-03 17:58:43,8022123
5083,FB128SCL,Bow CZ Dangle Flatback Stud,Silver/Clear,-3,3.1000,"2#1323735#Inventory Movement ID: 8022122
Reason: Stock Check
Type: Inventory adjustment - out
Product ID: 5083 (FB128SCL)
User name: Kendall Carnahan",023 NY Flatiron,2026-03-03 17:58:18,8022122
4416,PS177SCL,Ti Crown Clear,,-1,4.1800,"2#1770770#Inventory Movement ID: 8022121
Reason: Damaged - Contamination
Type: Inventory adjustment - out
Product ID: 4416 (PS177SCL)
User name: Lynzette Repayo",014 WA Capitol Hill,2026-03-03 17:57:35,8022121
5140,PS201S,Ti Daisy,,-1,2.1000,SO#1935258,002 NY Hudson Yards,2026-03-03 17:57:28,8022120
2540,PS157KCL,14k Crown Clear,,-1,31.5000,"2#1769120#Inventory Movement ID: 8022116
Reason: Damaged - Defective/Incompatible Pin
Type: Inventory adjustment - out
Product ID: 2540 (PS157KCL)
User name: Lynzette Repayo",014 WA Capitol Hill,2026-03-03 17:56:58,8022116
4206,FC010GT,8mm Double Clicker,Gold,-2,1.0300,SO#1935176,Whiplash Ecom,2026-03-03 17:56:57,8020497
1534,HU006GCL,Small Pave Huggie,"Gold, Gold/Clear",-2,2.3500,SO#1935175,Whiplash Ecom,2026-03-03 17:56:42,8020483
4416,PS177SCL,Ti Crown Clear,,-27,4.1800,"2#1840061#Inventory Movement ID: 8022115
Reason: Damaged - Quality Issue (Color/Size/Shape)
Type: Inventory adjustment - out
Product ID: 4416 (PS177SCL)
User name: Clare Copeland",034 TX Lovers Lane,2026-03-03 17:56:34,8022115
5548,CN020GCL,30mm Marquise CZ Dangle Chain,,-1,3.5000,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020455
4208,FL007TH_6DG,6mm Daisy Flatback Post,Gold,-1,1.7500,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020459
3863,FL001ST_6,"6mm PVD Plated Labret, 4mm Disc.","Silver, Silver",-1,0.3500,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020453
3862,FL001GT_6,"6mm PVD Plated Labret, 4mm Disc.","Gold, Gold",-2,0.3500,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020463
4349,FL008GPL_8,8mm Pearl Flatback Post,,-1,2.0300,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020458
5691,FB156GCL,Constellation Flatback,,-1,2.5300,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020454
5564,FT002T,Flatback Insertion Tool - Long Pin Taper,,-1,0.9000,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020464
4369,FL009GGR_6,Green Marquise Flatback Post,,-1,3.2000,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020457
5068,FB125GCL,Micro Crown Marquise Flatback Stud,Gold/Clear,-1,3.4000,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020465
5032,FB122GCL,Micro CZ Flatback Stud,,-1,0.8900,SO#1935174,Whiplash Ecom,2026-03-03 17:56:26,8020460
